source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,19248835,19248835,US20260015608A1,,TRANSPOSON END COMPOSITIONS AND METHODS FOR MODIFYING NUCLEIC ACIDS,2025-06-25,2025,2026-01-15,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19248835,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19250519,19250519,US20250322911A1,,RAPID DETECTION OF GENE FUSIONS,2025-06-26,2025,2025-10-16,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19250519,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19259557,19259557,US20250333590A1,,FLOW CELL INCLUDING A HETEROPOLYMER,2025-07-03,2025,2025-10-30,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19259557,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19263351,19263351,US20250384557A1,12620098,CREATING A TEMPLATE OF NUCLEIC ACID SITE LOCATIONS ON A FLOW CELL,2025-07-08,2025,2025-12-18,2026-05-05,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19263351,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19266792,19266792,US20250340918A1,,EMULSION BASED DRUG SCREENING,2025-07-11,2025,2025-11-06,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19266792,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19268197,19268197,US20250340914A1,,POLYNUCLEOTIDE ENRICHMENT USING CRISPR-CAS SYSTEM,2025-07-14,2025,2025-11-06,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19268197,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19269135,19269135,US20250339860A1,,Systems for Monitoring Fluidics in Reagent Cartridges and Related Methods,2025-07-15,2025,2025-11-06,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19269135,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19272873,19272873,US20260071270A1,,ON-SEQUENCER IMAGING FLOWCELL REUSE,2025-07-17,2025,2026-03-12,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19272873,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19274101,19274101,US20260120804A1,,SEQUENCING ALGORITHM,2025-07-18,2025,2026-04-30,,Illumina Singapore Pte. Ltd.,Illumina Singapore Pte. Ltd.,,,Utility,https://patentcenter.uspto.gov/applications/19274101,2025,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina singapore pte ltd,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19275789,19275789,US20260038632A1,,RESOLVING GENOME FRACTIONS USING POLYMORPHISM COUNTS,2025-07-21,2025,2026-02-05,,"Verinata Health, Inc.","Verinata Health, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19275789,2025,ILMN,Illumina,Verinata Health,Verinata Health,,verinata health,applicant_names; first_applicant,company_alias,generic_mention,verinata health inc,1,1,0,2,0.72,False,,Verinata Health,applicant_names,company_alias
uspto,19283715,19283715,US20260117291A1,,POLYNUCLEOTIDE ENRICHMENT AND AMPLIFICATION USING CRISPR-CAS OR ARGONAUTE SYSTEMS,2025-07-29,2025,2026-04-30,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19283715,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19290144,19290144,US20250353006A1,,WELL ASSEMBLIES AND RELATED METHODS,2025-08-04,2025,2025-11-20,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19290144,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19292323,19292323,US20250361557A1,,IMMOBILIZATION IN FLOW CELLS,2025-08-06,2025,2025-11-27,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19292323,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19292443,19292443,US20260043023A1,,"METHODS FOR GENERATING, AND SEQUENCING FROM, ASYMMETRIC ADAPTORS ON THE ENDS OF POLYNUCLEOTIDE TEMPLATES COMPRISING HAIRPIN LOOPS",2025-08-06,2025,2026-02-12,,Illumina Cambridge Limited,Illumina Cambridge Limited,,,Utility,https://patentcenter.uspto.gov/applications/19292443,2025,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19296675,19296675,US20250361555A1,,INCREMENTAL SECONDARY ANALYSIS OF NUCLEIC ACID SEQUENCES,2025-08-11,2025,2025-11-27,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19296675,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19296868,19296868,US20250367661A1,,Systems and Related Temperature Calibration Methods,2025-08-11,2025,2025-12-04,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19296868,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19297886,19297886,US20250369034A1,,ARRAYS INCLUDING A RESIN FILM AND A PATTERNED POLYMER LAYER,2025-08-12,2025,2025-12-04,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19297886,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19299103,19299103,US20260117285A1,,COMPOSITIONS AND METHODS FOR IMPROVING LIBRARY ENRICHMENT,2025-08-13,2025,2026-04-30,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19299103,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19304301,19304301,US20260091385A1,,APPARATUS AND METHODS FOR SAMPLE LOADING,2025-08-19,2025,2026-04-02,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19304301,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19304911,19304911,US20260125670A1,,ANALYSIS SYSTEM FOR ORTHOGONAL ACCESS TO AND TAGGING OF BIOMOLECULES IN CELLULAR COMPARTMENTS,2025-08-20,2025,2026-05-07,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19304911,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19305072,19305072,US20260054243A1,,FLOW CELL PATTERNING METHODS WITH FUNCTIONALIZED NANOPARTICLES,2025-08-20,2025,2026-02-26,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19305072,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19305635,19305635,US20260055452A1,,MODIFIED NUCLEOTIDES AND RELATED METHODS FOR NANOPORE SEQUENCING,2025-08-20,2025,2026-02-26,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19305635,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19312685,19312685,US20260055456A1,,Spatial Indexing of Genetic Material and Library Preparation Using Hydrogel Beads and Flow Cells,2025-08-28,2025,2026-02-26,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19312685,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19314679,19314679,US20250381566A1,,LIQUID SAMPLE LOADING,2025-08-29,2025,2025-12-18,,Illumina Cambridge Limited,"Illumina Cambridge Limited; Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19314679,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19314889,19314889,US20250387789A1,,FLOW CELLS,2025-08-29,2025,2025-12-25,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19314889,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19314988,19314988,US20260051365A1,,METHODS AND COMPOSITIONS FOR GERMLINE VARIANT DETECTION,2025-08-29,2025,2026-02-19,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19314988,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19315251,19315251,US20260085352A1,,PULSED RECHARGING FOR NANOPORE DEVICES,2025-08-29,2025,2026-03-26,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19315251,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19318756,19318756,US20260004880A1,,MULTI-PASS SOFTWARE-ACCELERATED GENOMIC READ MAPPING ENGINE,2025-09-04,2025,2026-01-01,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19318756,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19320275,19320275,US20260070056A1,,FLOW CELLS WITH HYDROPHOBIC FLUID GUIDE,2025-09-05,2025,2026-03-12,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19320275,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19320685,19320685,US20260071271A1,,FLOW CELL BONDING MATERIALS,2025-09-05,2025,2026-03-12,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19320685,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19325739,19325739,US20260152796A1,,IDENTIFICATION OF POLYMORPHIC SEQUENCES IN MIXTURES OF GENOMIC DNA,2025-09-11,2025,2026-06-04,,"VERINATA HEALTH, INC.","VERINATA HEALTH, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19325739,2025,ILMN,Illumina,Verinata Health,Verinata Health,,verinata health,applicant_names; first_applicant,company_alias,generic_mention,verinata health inc,1,1,0,2,0.72,False,,Verinata Health,applicant_names,company_alias
uspto,19326585,19326585,US20260012700A1,,INTELLIGENT SAMPLE TILT ADJUSTMENT WITH ZONES HAVING VARIABLE SIZE,2025-09-11,2025,2026-01-08,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19326585,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19328188,19328188,US20260008909A1,,RESIN COMPOSITION AND FLOW CELLS INCORPORATING THE SAME,2025-09-14,2025,2026-01-08,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19328188,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19328197,19328197,US20260009718A1,,FLOW CELLS WITH PATTERNED BONDING REGIONS,2025-09-14,2025,2026-01-08,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19328197,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19328508,19328508,US20260062746A1,,NUCLEIC ACID SYNTHESIS TECHNIQUES,2025-09-15,2025,2026-03-05,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19328508,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19336259,19336259,US20260017795A1,,METHODS AND SYSTEMS FOR REAL TIME EXTRACTION OF CROSSTALK IN ILLUMINATION EMITTED FROM REACTION SITES,2025-09-22,2025,2026-01-15,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19336259,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19337455,19337455,US20260019694A1,,APPARATUS AND METHODS FOR TRANSMITTING LIGHT,2025-09-23,2025,2026-01-15,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19337455,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19339229,19339229,US20260023020A1,,APPARATUS AND METHOD FOR EXTENDED DEPTH OF FIELD,2025-09-24,2025,2026-01-22,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19339229,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19342340,19342340,US20260028620A1,,"KIT, SYSTEM, AND FLOW CELL",2025-09-26,2025,2026-01-29,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19342340,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19346040,19346040,US20260110026A1,,METHODS FOR PROPAGATING AND MAPPING LOCATION OF NON-NATURAL BASES,2025-09-30,2025,2026-04-23,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19346040,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19347848,19347848,US20260185083A1,,LIBRARY PREPARATION OF TAGGED NUCLEIC ACID,2025-10-02,2025,2026-07-02,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19347848,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19354749,19354749,US20260035745A1,,RESIN COMPOSITION AND FLOW CELLS INCORPORATING THE SAME,2025-10-09,2025,2026-02-05,,ILLUMINA CAMBRIDGE LIMITED,"ILLUMINA CAMBRIDGE LIMITED; ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19354749,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited illumina inc || illumina cambridge limited,2,2,0,3,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19356751,19356751,US20260110015A1,,COMPLEX SURFACE-BOUND TRANSPOSOME COMPLEXES,2025-10-13,2025,2026-04-23,,Illumina Cambridge Limited,Illumina Cambridge Limited,,,Utility,https://patentcenter.uspto.gov/applications/19356751,2025,ILMN,Illumina,Illumina,Illumina,,illumina,applicant_names; first_applicant,company_alias,generic_mention,illumina cambridge limited,1,1,0,2,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19356948,19356948,US20260125758A1,,MAJOR HISTOCOMPATIBILITY COMPLEX SINGLE NUCLEOTIDE POLYMORPHISMS,2025-10-13,2025,2026-05-07,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19356948,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19359404,19359404,US20260112454A1,,SYSTEMS AND METHODS FOR SEQUENCING IMAGE ANALYSIS,2025-10-15,2025,2026-04-23,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19359404,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19362991,19362991,US20260044934A1,,SYSTEMS AND METHODS FOR TEMPLATE GENERATION,2025-10-20,2025,2026-02-12,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19362991,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19366134,19366134,US20260117218A1,,CONTROLLED DNA FRAGMENT LENGTH BIAS FOR AMPLIFICATION,2025-10-22,2025,2026-04-30,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19366134,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19368320,19368320,US20260110627A1,,PHASING CORRECTION,2025-10-24,2025,2026-04-23,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19368320,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19374529,19374529,US20260059890A1,,ENABLING SENSOR TOP SIDE WIREBONDING,2025-10-30,2025,2026-02-26,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19374529,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19379047,19379047,US20260125412A1,,"NUCLEOTIDES WITH ALPHA-IMINO PHOSPHATE GROUPS AND BRIDGING SULFURS, AND METHODS OF SYNTHESIZING AND USING THE SAME",2025-11-04,2025,2026-05-07,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19379047,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19380008,19380008,US20260062747A1,,POLYNUCLEOTIDE SEQUENCING,2025-11-05,2025,2026-03-05,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19380008,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19381862,19381862,US20260061387A1,,"MICROARRAYS, HYBRIDIZATION SEALS, AND RELATED METHODS",2025-11-06,2025,2026-03-05,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19381862,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19381977,19381977,US20260128127A1,,GENOMIC INFRASTRUCTURE FOR ON-SITE OR CLOUD-BASED DNA AND RNA PROCESSING AND ANALYSIS,2025-11-06,2025,2026-05-07,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19381977,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19386422,19386422,US20260132443A1,,Long Stokes Shift Conjugated Polymers for Next Generation Sequencing,2025-11-12,2025,2026-05-14,,"Illumina, Inc.","Illumina, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/19386422,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19387339,19387339,US20260071677A1,,FLOW CELL ASSEMBLIES AND RELATED SYSTEMS,2025-11-12,2025,2026-03-12,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19387339,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
uspto,19390065,19390065,US20260173559A1,,SEMICONDUCTOR LIGHT SENSING,2025-11-14,2025,2026-06-18,,"ILLUMINA, INC.","ILLUMINA, INC.",,,Utility,https://patentcenter.uspto.gov/applications/19390065,2025,ILMN,Illumina,Illumina; Illumina Inc,Illumina; Illumina Inc,,illumina; illumina inc,applicant_names; first_applicant,company_alias,generic_mention,illumina inc,2,2,0,4,0.96,True,single_token_term,Illumina,applicant_names,company_alias
