source,record_id,application_number,publication_number,patent_number,invention_title,filing_date,filing_year,publication_date,grant_date,first_applicant,applicant_names,assignee_names,cpc_symbols,application_type,source_url,query_year,ticker,parent_company,matched_terms_all,matched_alias_terms,matched_product_terms,matched_text_all,match_fields_all,match_kinds_all,mention_types_all,match_contexts_all,matched_term_count,matched_alias_term_count,matched_product_term_count,match_occurrence_count,max_confidence_score,needs_manual_review,review_reasons_all,best_match_term,best_match_field,best_match_kind
uspto,18038256,18038256,US20230416693A1,,IMPROVED WASHING METHODS FOR AFFINITY CHROMATOGRAPHY,2023-05-23,2023,2023-12-28,,Sartorius BIA Separations d.o.o.,Sartorius BIA Separations d.o.o.,,,Utility,https://patentcenter.uspto.gov/applications/18038256,2023,SRT,Sartorius,BIA Separations; Sartorius,BIA Separations; Sartorius,,bia separations; sartorius,applicant_names; first_applicant,company_alias,generic_mention,sartorius bia separations d o o,2,2,0,4,0.88,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18044641,18044641,US20230332091A1,,BIOREACTOR SYSTEMS AND METHOD FOR OPERATING A BIOPROCESS,2023-03-09,2023,2023-10-19,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18044641,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18097956,18097956,US20230149934A1,12605712,DROPLET MICROARRAYS,2023-01-17,2023,2023-05-18,2026-04-21,Sartorius Stedim Cellca GmbH,Sartorius Stedim Cellca GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18097956,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim cellca gmbh,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18101064,18101064,US20230166220A1,11806675,METHOD OF VACUUM MEMBRANE FILTRATION,2023-01-24,2023,2023-06-01,2023-11-07,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18101064,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18107264,18107264,US20230202827A1,12252391,System for Simultaneous Distribution of Fluid to Multiple Vessels and Method of Using the Same,2023-02-08,2023,2023-06-29,2025-03-18,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18107264,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18127140,18127140,US20230310272A1,,SEMI-RIGID BIOCONTAINER AND METHODS OF MANUFACTURING THE SAME,2023-03-28,2023,2023-10-05,,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18127140,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18134227,18134227,US20230249184A1,,CHANNEL DESIGNS AND COMPONENTS,2023-04-13,2023,2023-08-10,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18134227,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18168132,18168132,US20230194011A1,12123512,A Housing Having A Body AND A DETACHABLY FIXED LID,2023-02-13,2023,2023-06-22,2024-10-22,Sartorius Stedim Systems GmbH,Sartorius Stedim Systems GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18168132,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,methods_or_use,sartorius stedim systems gmbh,3,3,0,6,0.94,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18168144,18168144,US20230194003A1,12104716,PINCH VALVE,2023-02-13,2023,2023-06-22,2024-10-01,Sartorius Stedim Systems GmbH,Sartorius Stedim Systems GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18168144,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,methods_or_use,sartorius stedim systems gmbh,3,3,0,6,0.94,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18174988,18174988,US20230201781A1,12179163,SAFETY DEVICE FOR A SINGLE-USE MIXING OR STORAGE SYSTEM,2023-02-27,2023,2023-06-29,2024-12-31,SARTORIUS STEDIM BIOTECH GMBH,SARTORIUS STEDIM BIOTECH GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18174988,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18175374,18175374,US20230299336A1,11876174,METHODS AND MATERIALS FOR PROTECTION OF SULFIDE GLASS SOLID ELECTROLYTES,2023-02-27,2023,2023-09-21,2024-01-16,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18175374,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18191615,18191615,US20230335789A1,12183880,"VITREOUS SOLID ELECTROLYTE SHEETS OF Li ION CONDUCTING SULFUR-BASED GLASS AND ASSOCIATED STRUCTURES, CELLS AND METHODS",2023-03-28,2023,2023-10-19,2024-12-31,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18191615,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18193618,18193618,US20230335786A1,,GLASSY SOLID-STATE ELECTRODES AND METHODS OF MAKING GLASSY SOLID-STATE ELECTRODES AND BATTERY CELLS THEREOF,2023-03-30,2023,2023-10-19,,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18193618,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18197911,18197911,US20230375488A1,12650394,SMALL VOLUME SYSTEM AND METHODS OF EVALUATING THE STABILITY OF BIOPHARMACEUTICAL COMPOSITIONS,2023-05-16,2023,2023-11-23,2026-06-09,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18197911,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18211948,18211948,US20230334683A1,,Image Processing and Segmentation of Sets of Z-Stacked Images of Three-Dimensional Biological Samples,2023-06-20,2023,2023-10-19,,"Sartorius Bioanalytical Instruments, Inc.","Sartorius Bioanalytical Instruments, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18211948,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18223256,18223256,US20230358343A1,12234932,Tube Organizer Assembly,2023-07-18,2023,2023-11-09,2025-02-25,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18223256,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18230690,18230690,US20240042452A1,,Tip Package,2023-08-07,2023,2024-02-08,,Sartorius Biohit Liquid Handling Oy,Sartorius Biohit Liquid Handling Oy,,,Utility,https://patentcenter.uspto.gov/applications/18230690,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,generic_mention,sartorius biohit liquid handling oy,1,1,0,2,0.88,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18249052,18249052,US20230407229A1,,A METHOD AND SYSTEM FOR CONFIGURING AND/OR SETUP OF A DOWNSTREAM PROCESS FOR PROCESSING A BIOMASS,2023-04-13,2023,2023-12-21,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18249052,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18251535,18251535,US20230405491A1,12589331,SYSTEM FOR MEMBRANE CHROMATOGRAPHY,2023-05-02,2023,2023-12-21,2026-03-31,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18251535,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18258672,18258672,US20240033711A1,,CHROMATOGRAPHIC MATERIAL AND METHOD OF PRODUCING SAME,2023-06-21,2023,2024-02-01,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18258672,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18259032,18259032,US20240042392A1,12528054,INTEGRITY TEST FOR A DOUBLE FILTER CAPSULE,2023-06-22,2023,2024-02-08,2026-01-20,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18259032,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18259258,18259258,US20240319064A1,12584843,METHOD AND SYSTEM FOR TESTING THE INTEGRITY OF FILTERS,2023-06-23,2023,2024-09-26,2026-03-24,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18259258,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18262433,18262433,US20240093155A1,,METHOD OF CHANGING CULTURE MEDIUM OF A CULTURE USING SPINFILTERS,2023-07-21,2023,2024-03-21,,REPAIRON GMBH,REPAIRON GMBH; SARTORIUS STEDIM BIOTECH GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18262433,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names,company_alias,generic_mention,repairon gmbh sartorius stedim biotech gmbh,4,4,0,4,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18262441,18262441,US20250277782A1,,APPLICATION OF PERMITTIVITY MEASUREMENT PROBES IN AN SUSPENSION CULTURE AGGREGATE COMPRISING CELL AGGREGATES,2023-07-21,2023,2025-09-04,,REPAIRON GMBH,REPAIRON GMBH; SARTORIUS STEDIM BIOTECH GMBH,,,Utility,https://patentcenter.uspto.gov/applications/18262441,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names,company_alias,generic_mention,repairon gmbh sartorius stedim biotech gmbh,4,4,0,4,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18266890,18266890,US20240051206A1,,QUICK DISSOLVING CAVITY FORMING STRUCTURE FOR INJECTION MOLDED STRUCTURES,2023-06-13,2023,2024-02-15,,Sartorius Stedim North America Inc.,Sartorius Stedim North America Inc.,,,Utility,https://patentcenter.uspto.gov/applications/18266890,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim north america inc,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18268428,18268428,US20240310533A1,12436300,PACKAGE IRRADIATION DOSE SENSOR,2023-06-20,2023,2024-09-19,2025-10-07,Sartorius Stedim FMT S.A.S.,Sartorius Stedim FMT S.A.S.,,,Utility,https://patentcenter.uspto.gov/applications/18268428,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt s a s,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18268430,18268430,US20240307568A1,,METHOD OF MEASURING IRRADIATION DOSE AT A PRODUCT LEVEL,2023-06-20,2023,2024-09-19,,Sartorius Stedim FMT S.A.S.,Sartorius Stedim FMT S.A.S.,,,Utility,https://patentcenter.uspto.gov/applications/18268430,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt s a s,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18268431,18268431,US20240310532A1,12504546,METHOD OF MEASURING IRRADIATION DOSE AT A PRODUCT LEVEL,2023-06-20,2023,2024-09-19,2025-12-23,Sartorius Stedim FMT S.A.S.,Sartorius Stedim FMT S.A.S.,,,Utility,https://patentcenter.uspto.gov/applications/18268431,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt s a s,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18271905,18271905,US20240069499A1,,DEVICE ASSEMBLY AND METHOD FOR CONTROLLING AN INTEGRATED CONTINUOUS PHARMACEUTICAL OR BIOPHARMACEUTICAL MANUFACTURING PROCESS,2023-07-12,2023,2024-02-29,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18271905,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18274653,18274653,US20240127449A1,,COMPUTER VISION BASED MONOCLONAL QUALITY CONTROL,2023-07-27,2023,2024-04-18,,SARTORIUS STEDIM DATA ANALYTICS AB,SARTORIUS STEDIM DATA ANALYTICS AB,,,Utility,https://patentcenter.uspto.gov/applications/18274653,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim data analytics ab,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18277737,18277737,US20240131530A1,12654177,"CENTRIFUGE ROTOR, CENTRIFUGE OR ULTRACENTRIFUGE COMPRISING CENTRIFUGE ROTOR, SAMPLE RETRACTION NEEDLE, METHOD FOR IN-SITU SAMPLE RETRACTION FROM A CENTRIFUGE TUBE",2023-08-17,2023,2024-04-25,2026-06-16,SARTORIUS BIA SEPARATIONS d.o.o.,SARTORIUS BIA SEPARATIONS d.o.o.,,,Utility,https://patentcenter.uspto.gov/applications/18277737,2023,SRT,Sartorius,BIA Separations; Sartorius,BIA Separations; Sartorius,,bia separations; sartorius,applicant_names; first_applicant,company_alias,generic_mention,sartorius bia separations d o o,2,2,0,4,0.88,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18281159,18281159,US20240174970A1,,METHOD FOR OPERATING A BIOPROCESS INSTALLATION,2023-09-08,2023,2024-05-30,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18281159,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18283403,18283403,US20240182840A1,,DEVICE FOR CONTINUOUS VIRUS INACTIVATION,2023-09-21,2023,2024-06-06,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18283403,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18285587,18285587,US20240183821A1,,ULTRASONIC SENSOR SYSTEMS FOR CHARACTERIZING PARTICLE SUSPENSIONS,2023-10-04,2023,2024-06-06,,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18285587,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18288304,18288304,US20240209411A1,,METHOD FOR STERILITY TESTING,2023-10-25,2023,2024-06-27,,Sartorius Stedim Biotech,Sartorius Stedim Biotech,,,Utility,https://patentcenter.uspto.gov/applications/18288304,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18303036,18303036,US20230286681A1,12330824,UNIT FOR THE STERILE FILLING OF A FINAL BASIC CONTAINER WITH CONTENTS DESIGNED FOR THE BIOPHARMACEUTICAL FIELD,2023-04-19,2023,2023-09-14,2025-06-17,SARTORIUS STEDIM FMT SAS,SARTORIUS STEDIM FMT SAS,,,Utility,https://patentcenter.uspto.gov/applications/18303036,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Stedim,Sartorius; Sartorius Stedim; Stedim,,sartorius; sartorius stedim; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim fmt sas,3,3,0,6,0.9,True,single_token_term,Sartorius Stedim,applicant_names,company_alias
uspto,18329773,18329773,US20230311035A1,12285708,LIQUID FILTERING METHOD AND SYSTEM,2023-06-06,2023,2023-10-05,2025-04-29,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18329773,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
uspto,18333282,18333282,US20230420634A1,,TREATING SULFIDE GLASS SURFACES AND MAKING SOLID STATE LAMINATE ELECTRODE ASSEMBLIES,2023-06-12,2023,2023-12-28,,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18333282,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18345170,18345170,US20230341381A1,,Methods and reagents for determining immunoglobulin gamma (IgG) antibody isotype concentration from biological samples,2023-06-30,2023,2023-10-26,,"Sartorius BioAnalytical Instruments, Inc.","Sartorius BioAnalytical Instruments, Inc.",,,Utility,https://patentcenter.uspto.gov/applications/18345170,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,methods_or_use,sartorius bioanalytical instruments inc,1,1,0,2,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18349770,18349770,US20240088433A1,,METHODS OF MAKING LITHIUM ION CONDUCTING SULFIDE GLASS,2023-07-10,2023,2024-03-14,,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18349770,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18379241,18379241,US20240123440A1,,"liquid handling device, and use of a hollow plunger",2023-10-12,2023,2024-04-18,,Sartorius Biohit Liquid Handling Oy,Sartorius Biohit Liquid Handling Oy,,,Utility,https://patentcenter.uspto.gov/applications/18379241,2023,SRT,Sartorius,Sartorius,Sartorius,,sartorius,applicant_names; first_applicant,company_alias,generic_mention,sartorius biohit liquid handling oy,1,1,0,2,0.88,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18454322,18454322,US20230392974A1,12523519,METHOD OF OPERATING A BALANCE WITH IONIZER,2023-08-23,2023,2023-12-07,2026-01-13,SARTORIUS LAB INSTRUMENTS GMBH & Co. KG bH & CO. KG,SARTORIUS LAB INSTRUMENTS GMBH & Co. KG bH & CO. KG,,,Utility,https://patentcenter.uspto.gov/applications/18454322,2023,SRT,Sartorius,Sartorius; Sartorius Lab Instruments,Sartorius; Sartorius Lab Instruments,,sartorius; sartorius lab instruments,applicant_names; first_applicant,company_alias,methods_or_use,sartorius lab instruments gmbh and co kg bh and co kg,2,2,0,4,0.92,True,single_token_term,Sartorius,applicant_names,company_alias
uspto,18463204,18463204,US20240088359A1,,GLASSY EMBEDDED BATTERY ELECTRODE ASSEMBLIES AND ASSOCIATED BATTERY CELLS AND METHODS,2023-09-07,2023,2024-03-14,,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18463204,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18463206,18463206,US20240092676A1,12454478,IONICALLY CONDUCTIVE GLASS PREFORM,2023-09-07,2023,2024-03-21,2025-10-28,PolyPlus Battery Company,PolyPlus Battery Company,,,Utility,https://patentcenter.uspto.gov/applications/18463206,2023,SRT,Sartorius,Polyplus,Polyplus,,polyplus,applicant_names; first_applicant,company_alias,generic_mention,polyplus battery company,1,1,0,2,0.82,True,single_token_term,Polyplus,applicant_names,company_alias
uspto,18491110,18491110,US20240043780A1,12606785,"INSTALLATION FOR BIOTECHNOLOGICAL APPLICATIONS, WITH CARRIER FOR THE MOUNTING OF COMPONENTS",2023-10-20,2023,2024-02-08,2026-04-21,Sartorius Stedim Biotech GmbH,Sartorius Stedim Biotech GmbH,,,Utility,https://patentcenter.uspto.gov/applications/18491110,2023,SRT,Sartorius,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,Sartorius; Sartorius Stedim; Sartorius Stedim Biotech; Stedim,,sartorius; sartorius stedim; sartorius stedim biotech; stedim,applicant_names; first_applicant,company_alias,generic_mention,sartorius stedim biotech gmbh,4,4,0,8,0.92,True,single_token_term,Sartorius Stedim Biotech,applicant_names,company_alias
